Xiaomi;смартфон;M1;М1С;0;Xiaomi M1 s;Хаоми М1С С;S;M1S;M1;С;М1С;М1С;С
Xiaomi;смартфон;Mi;Ми;1;Xiaomi Mi Max;Хаоми Ми Ми Макс;Mi Max;NA;Mi;Ми Макс;НА;Ми;Ми Макс
Xiaomi;смартфон;Mi;Ми;1;Xiaomi Mi Note;Хаоми Ми Ми Ноут;Mi Note;NA;Mi;Ми Ноут;НА;Ми;Ми Ноут
Xiaomi;смартфон;Mi;Ми;1;Xiaomi Mi Note Pro;Хаоми Ми Ми Ноут Про;Mi Note Pro;NA;Mi;Ми Ноут Про;НА;Ми;Ми Ноут Про
Xiaomi;смартфон;MI-series;Серия Ми;0;Xiaomi Mi2A;Хаоми Ми2А;Mi2A;MI;MI;Ми2А;Ми;Ми;Ми 2А
Xiaomi;смартфон;MI-series;Серия Ми;0;Xiaomi Mi2S;Хаоми Ми2С;Mi2S;MI;MI;Ми2С;Ми;Ми;Ми 2С
Xiaomi;смартфон;MI-series;Серия Ми;0;Xiaomi MI3;Хаоми Ми3;MI3;MI;MI;Ми3;Ми;Ми;Ми 3
Xiaomi;смартфон;MI-series;Серия Ми;0;Xiaomi Mi4 ;Хаоми Ми4;Mi4;MI;MI;Ми4;Ми;Ми;Ми 4
Xiaomi;смартфон;MI-series;Серия Ми;0;Xiaomi Mi4C;Хаоми Ми4С;Mi4C;MI;MI;Ми4С;Ми;Ми;Ми 4С
Xiaomi;смартфон;MI-series;Серия Ми;0;Xiaomi Mi4i;Хаоми Ми4и;Mi4i;MI;MI;Ми4и;Ми;Ми;Ми 4и
Xiaomi;смартфон;MI-series;Серия Ми;0;Xiaomi Mi4s;Хаоми Ми4С;Mi4s;MI;MI;Ми4С;Ми;Ми;Ми 4С
Xiaomi;смартфон;MI-series;Серия Ми;0;Xiaomi Mi5;Хаоми Ми5;Mi5;MI;MI;Ми5;Ми;Ми;Ми 5
Xiaomi;смартфон;MI-series;Серия Ми;0;Xiaomi Mi5S;Хаоми Ми5С;Mi5S;MI;MI;Ми5С;Ми;Ми;Ми 5С
Xiaomi;смартфон;MI-series;Серия Ми;0;Xiaomi Mi5S Plus;Хаоми Ми5С Плюс;Mi5S Plus;MI;MI;Ми5С Плюс;Ми;Ми;Ми 5С Плюс
Xiaomi;смартфон;MI;Ми;1;Xiaomi Mi Two;Хаоми Ми 2;Two;NA;MI;2;НА;Ми;2
Xiaomi;смартфон;Red Rice;Ред Райс;1;Xiaomi Red Rice 1;Хаоми Ред Райс 1;1;1;Red Rice;1;1;Ред Райс;1
Xiaomi;смартфон;Red Rice;Ред Райс;1;Xiaomi Red Rice 1s;Хаоми Ред Райс 1С;1s;1;Red Rice;1С;1;Ред Райс;1 С
Xiaomi;смартфон;Redmi;Редми;1;Xiaomi Redmi 2;Хаоми Редми 2;2;2;Redmi;2;2;Редми;2
Xiaomi;смартфон;Redmi;Редми;1;Xiaomi Redmi 2 Advanced;Хаоми Редми 2 Advanced;2 Advanced;2;Redmi;2 Advanced;2;Редми;2 Advanced
Xiaomi;смартфон;Redmi;Редми;1;Xiaomi Redmi 2 Enhanced;Хаоми Редми 2 Enhanced;2 Enhanced;2;Redmi;2 Enhanced;2;Редми;2 Enhanced
Xiaomi;смартфон;Redmi;Редми;1;Xiaomi Redmi 3;Хаоми Редми 3;3;3;Redmi;3;3;Редми;3
Xiaomi;смартфон;Redmi;Редми;1;Xiaomi Redmi 3 Pro;Хаоми Редми 3 Про;3 Pro;3;Redmi;3 Про;3;Редми;3 Про
Xiaomi;смартфон;Redmi;Редми;1;Xiaomi Redmi 3S;Хаоми Редми 3С;3S;3;Redmi;3С;3;Редми;3 С
Xiaomi;смартфон;Redmi;Редми;1;Xiaomi Redmi 3X;Хаоми Редми 3Х;3X;3;Redmi;3Х;3;Редми;3 Х
Xiaomi;смартфон;Redmi Note;Редми Ноут;1;Xiaomi Redmi Note 2;Хаоми Редми Ноут 2;2;2;Redmi Note;2;2;Редми Ноут;2
Xiaomi;смартфон;Redmi Note;Редми Ноут;1;Xiaomi Redmi Note 3;Хаоми Редми Ноут 3;3;3;Redmi Note;3;3;Редми Ноут;3
Xiaomi;смартфон;Redmi Note;Редми Ноут;1;Xiaomi Redmi Note 3 Pro;Хаоми Редми Ноут 3 Про;3 Pro;3;Redmi Note;3 Про;3;Редми Ноут;3 Про
Xiaomi;смартфон;Redmi Note;Редми Ноут;1;Xiaomi Redmi Note 4;Хаоми Редми Ноут 4;4;4;Redmi Note;4;4;Редми Ноут;4
Xiaomi;смартфон;Redmi Note;Редми Ноут;1;Xiaomi Redmi Note 4G;Хаоми Редми Ноут 4G;4G;4;Redmi Note;4G;4;Редми Ноут;4G
Xiaomi;смартфон;Redmi Note;Редми Ноут;1;Xiaomi Redmi Note Enhanced;Хаоми Редми Ноут Enhanced;Enhanced;NA;Redmi Note;Enhanced;НА;Редми Ноут;Enhanced
Xiaomi;смартфон;Redmi;Редми;1;Xiaomi Redmi Pro;Хаоми Редми Про;Pro;NA;Redmi;Про;НА;Редми;Про
Xiaomi;планшет;Mipad;Ми Пад;1;Xiaomi Mipad 1;Хаоми Ми Пад 1;1;1;Mipad;1;1;Ми Пад;1
Xiaomi;планшет;Mipad;Ми Пад;1;Xiaomi Mipad 2;Хаоми Ми Пад 2;2;2;Mipad;2;2;Ми Пад;2
Meizu;смартфон;M1;М1;;Meizu M1 Metal;Мейзу М1 М1 Метал;M1 Metal;M1;M1;М1 Метал;М1;М1;М 1 Метал
Meizu;смартфон;M1;М1;;Meizu M1 note;Мейзу М1 М1 Ноут;M1 note;M1;M1;М1 Ноут;М1;М1;М 1 Ноут
Meizu;смартфон;M2;М2;;Meizu M2 mini;Мейзу М2 М2 Мини;M2 mini;M2;M2;М2 Мини;М2;М2;М 2 Мини
Meizu;смартфон;M2;М2;;Meizu M2 Mini;Мейзу М2 М2 Мини;M2 Mini;M2;M2;М2 Мини;М2;М2;М 2 Мини
Meizu;смартфон;M2;М2;;Meizu M2 Mini M578H;Мейзу М2 М2 Мини М578Н;M2 Mini M578H;M2;M2;М2 Мини М578Н;М2;М2;М2 Мини 578
Meizu;смартфон;M2;М2;;Meizu M2 Note;Мейзу М2 М2 Ноут;M2 Note;M2;M2;М2 Ноут;М2;М2;М 2 Ноут
Meizu;смартфон;M3;М3;0;Meizu M3;Мейзу М3 М3;M3;M3;M3;М3;М3;М3;М 3
Meizu;смартфон;M3;М3;0;Meizu M3 Max;Мейзу М3 М3 Макс;M3 Max;M3;M3;М3 Макс;М3;М3;М 3 Макс
Meizu;смартфон;M3;М3;0;Meizu M3 Note;Мейзу М3 М3 Ноут;M3 Note;M3;M3;М3 Ноут;М3;М3;М 3 Ноут
Meizu;смартфон;M3;М3;0;Meizu M3 Note M681H;Мейзу М3 М3 Ноут М681Н;M3 Note M681H;M3;M3;М3 Ноут М681Н;М3;М3;М3 Ноут 681
Meizu;смартфон;M3;М3;0;Meizu M3E;Мейзу М3 М3E;M3E;M3;M3;М3E;М3;М3;М 3E
Meizu;смартфон;M3;М3;0;Meizu M3s;Мейзу М3 М3с;M3s;M3;M3;М3с;М3;М3;М 3с
Meizu;смартфон;M3;М3;0;Meizu M3S mini;Мейзу М3 М3с Мини;M3S mini;M3;M3;М3с Мини;М3;М3;М 3с Мини
Meizu;смартфон;M9;М9;0;Meizu M9;Мейзу М9 М9;M9;M9;M9;М9;М9;М9;М 9
Meizu;смартфон;Metal;Метал;;Meizu Metal;Мейзу Метал Метал;Metal;NA;Metal;Метал;НА;Метал;Метал
Meizu;смартфон;MX;МX;1;Meizu MX 2-core;Мейзу МX МХ 2-кор;MX 2-core;MX;MX;МХ 2-кор;МХ;МX;МХ 2 кор
Meizu;смартфон;MX;МX;1;Meizu MX 4-core;Мейзу МX МХ 4-кор;MX 4-core;MX;MX;МХ 4-кор;МХ;МX;МХ 4 кор
Meizu;смартфон;MX2;МX2;0;Meizu MX2;Мейзу МX2 МХ2;MX2;MX;MX2;МХ2;МХ;МX2;МХ 2
Meizu;смартфон;MX3;МX3;0;Meizu MX3;Мейзу МX3 МХ3;MX3;MX;MX3;МХ3;МХ;МX3;МХ 3
Meizu;смартфон;MX4;МX4;0;Meizu MX4;Мейзу МX4 МХ4;MX4;MX;MX4;МХ4;МХ;МX4;МХ 4
Meizu;смартфон;MX4;МX4;0;Meizu MX4 Pro;Мейзу МX4 МХ4 Про;MX4 Pro;MX;MX4;МХ4 Про;МХ;МX4;МХ 4 Про
Meizu;смартфон;MX4;МX4;0;Meizu MX4 Ubuntu Edition;Мейзу МX4 МХ4 Убунту;MX4 Ubuntu Edition;MX;MX4;МХ4 Убунту;МХ;МX4;МХ 4 Убунту
Meizu;смартфон;MX5;МX5;0;Meizu MX5;Мейзу МX5 МХ5;MX5;MX;MX5;МХ5;МХ;МX5;МХ 5
Meizu;смартфон;MX6;МX6;0;Meizu MX6;Мейзу МX6 МХ6;MX6;MX;MX6;МХ6;МХ;МX6;МХ 6
Meizu;смартфон;PRO;Про;1;Meizu PRO 5;Мейзу Про Про 5;PRO 5;5;PRO;Про 5;5;Про;Про 5
Meizu;смартфон;Pro;Про;1;Meizu Pro 6;Мейзу Про Про 6;Pro 6;6;Pro;Про 6;6;Про;Про 6
Meizu;смартфон;U-series;Серия У;;Meizu U10;Мейзу У10;U10;U;U;У10;У;У;У 10
Meizu;смартфон;U-series;Серия У;;Meizu U20;Мейзу У20;U20;U;U;У20;У;У;У 20
Apple;ноутбук;MacBook;Макбук;1;Apple MacBook 12;Эпл Макбук 12;12;12;MacBook;12;12;Макбук;12
Apple;ноутбук;MacBook;Макбук;1;Apple MacBook 12 Retina;Эпл Макбук 12 Ретина;12 Retina;12 ;MacBook;12 Ретина;12 ;Макбук;12 Ретина
Apple;ноутбук;MacBook;Макбук;1;Apple MacBook 13 2008;Эпл Макбук 13 2008;13 2008;13 ;MacBook;13 2008;13 ;Макбук;13 2008
Apple;ноутбук;MacBook;Макбук;1;Apple MacBook 13 2009;Эпл Макбук 13 2009;13 2009;13 ;MacBook;13 2009;13 ;Макбук;13 2009
Apple;ноутбук;MacBook;Макбук;1;Apple MacBook 13 2010;Эпл Макбук 13 2010;13 2010;13 ;MacBook;13 2010;13 ;Макбук;13 2010
Apple;ноутбук;MacBook;Макбук;1;Apple MacBook 2007;Эпл Макбук 2007;2007;NA;MacBook;2007;НА;Макбук;2007
Apple;ноутбук;MacBook;Макбук;1;Apple MacBook 2008;Эпл Макбук 2008;2008;NA;MacBook;2008;НА;Макбук;2008
Apple;ноутбук;MacBook;Макбук;1;Apple MacBook 2015;Эпл Макбук 2015;2015;NA;MacBook;2015;НА;Макбук;2015
Apple;ноутбук;MacBook;Макбук;1;Apple MacBook 2016;Эпл Макбук 2016;2016;NA;MacBook;2016;НА;Макбук;2016
Apple;ноутбук;MacBook Air;Макбук Аир;1;Apple MacBook Air 11;Эпл Макбук Аир 11;11;11;MacBook Air;11;11;Макбук Аир;11
Apple;ноутбук;MacBook Air;Макбук Аир;1;Apple MacBook Air 11 2010;Эпл Макбук Аир 11 2010;11 2010;11 ;MacBook Air;11 2010;11 ;Макбук Аир;11 2010
Apple;ноутбук;MacBook Air;Макбук Аир;1;Apple MacBook Air 11 2011;Эпл Макбук Аир 11 2011;11 2011;11 ;MacBook Air;11 2011;11 ;Макбук Аир;11 2011
Apple;ноутбук;MacBook Air;Макбук Аир;1;Apple MacBook Air 11 2012;Эпл Макбук Аир 11 2012;11 2012;11 ;MacBook Air;11 2012;11 ;Макбук Аир;11 2012
Apple;ноутбук;MacBook Air;Макбук Аир;1;Apple MacBook Air 11 2013;Эпл Макбук Аир 11 2013;11 2013;11 ;MacBook Air;11 2013;11 ;Макбук Аир;11 2013
Apple;ноутбук;MacBook Air;Макбук Аир;1;Apple MacBook Air 11 2014;Эпл Макбук Аир 11 2014;11 2014;11 ;MacBook Air;11 2014;11 ;Макбук Аир;11 2014
Apple;ноутбук;MacBook Air;Макбук Аир;1;Apple MacBook Air 11 2015;Эпл Макбук Аир 11 2015;11 2015;11 ;MacBook Air;11 2015;11 ;Макбук Аир;11 2015
Apple;ноутбук;MacBook Air;Макбук Аир;1;Apple MacBook Air 13;Эпл Макбук Аир 13;13;13;MacBook Air;13;13;Макбук Аир;13
Apple;ноутбук;MacBook Air;Макбук Аир;1;Apple MacBook Air 13 2010;Эпл Макбук Аир 13 2010;13 2010;13 ;MacBook Air;13 2010;13 ;Макбук Аир;13 2010
Apple;ноутбук;MacBook Air;Макбук Аир;1;Apple MacBook Air 13 2011;Эпл Макбук Аир 13 2011;13 2011;13 ;MacBook Air;13 2011;13 ;Макбук Аир;13 2011
Apple;ноутбук;MacBook Air;Макбук Аир;1;Apple MacBook Air 13 2012;Эпл Макбук Аир 13 2012;13 2012;13 ;MacBook Air;13 2012;13 ;Макбук Аир;13 2012
Apple;ноутбук;MacBook Air;Макбук Аир;1;Apple MacBook Air 13 2013;Эпл Макбук Аир 13 2013;13 2013;13 ;MacBook Air;13 2013;13 ;Макбук Аир;13 2013
Apple;ноутбук;MacBook Air;Макбук Аир;1;Apple MacBook Air 13 2014;Эпл Макбук Аир 13 2014;13 2014;13 ;MacBook Air;13 2014;13 ;Макбук Аир;13 2014
Apple;ноутбук;MacBook Air;Макбук Аир;1;Apple MacBook Air 13 2015;Эпл Макбук Аир 13 2015;13 2015;13 ;MacBook Air;13 2015;13 ;Макбук Аир;13 2015
Apple;ноутбук;MacBook Air;Макбук Аир;1;Apple MacBook Air 13 2016;Эпл Макбук Аир 13 2016;13 2016;13 ;MacBook Air;13 2016;13 ;Макбук Аир;13 2016
Apple;ноутбук;MacBook Air;Макбук Аир;1;Apple MacBook Air 2008;Эпл Макбук Аир 2008;2008;NA;MacBook Air;2008;НА;Макбук Аир;2008
Apple;ноутбук;MacBook Air;Макбук Аир;1;Apple MacBook Air 2009;Эпл Макбук Аир 2009;2009;NA;MacBook Air;2009;НА;Макбук Аир;2009
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 13;Эпл Макбук Про 13;13;13;MacBook Pro;13;13;Макбук Про;13
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 13 2009;Эпл Макбук Про 13 2009;13 2009;13 ;MacBook Pro;13 2009;13 ;Макбук Про;13 2009
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 13 2010;Эпл Макбук Про 13 2010;13 2010;13 ;MacBook Pro;13 2010;13 ;Макбук Про;13 2010
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 13 2011;Эпл Макбук Про 13 2011;13 2011;13 ;MacBook Pro;13 2011;13 ;Макбук Про;13 2011
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 13 2012;Эпл Макбук Про 13 2012;13 2012;13 ;MacBook Pro;13 2012;13 ;Макбук Про;13 2012
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 13 2015;Эпл Макбук Про 13 2015;13 2015;13 ;MacBook Pro;13 2015;13 ;Макбук Про;13 2015
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 13 Retina;Эпл Макбук Про 13 Ретина;13 Retina;13 ;MacBook Pro;13 Ретина;13 ;Макбук Про;13 Ретина
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 13 Retina 2012;Эпл Макбук Про 13 Ретина 2012;13 Retina 2012;13 ;MacBook Pro;13 Ретина 2012;13 ;Макбук Про;13 Ретина 2012
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 13 Retina 2013;Эпл Макбук Про 13 Ретина 2013;13 Retina 2013;13 ;MacBook Pro;13 Ретина 2013;13 ;Макбук Про;13 Ретина 2013
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 13 Retina 2014;Эпл Макбук Про 13 Ретина 2014;13 Retina 2014;13 ;MacBook Pro;13 Ретина 2014;13 ;Макбук Про;13 Ретина 2014
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 13 Retina 2015;Эпл Макбук Про 13 Ретина 2015;13 Retina 2015;13 ;MacBook Pro;13 Ретина 2015;13 ;Макбук Про;13 Ретина 2015
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 13 Retina 2016;Эпл Макбук Про 13 Ретина 2016;13 Retina 2016;13 ;MacBook Pro;13 Ретина 2016;13 ;Макбук Про;13 Ретина 2016
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 13 Retina and Touch 2016;Эпл Макбук Про 13 Ретина Тач 2016;13 Retina and Touch 2016;13 ;MacBook Pro;13 Ретина Тач 2016;13 ;Макбук Про;13 Ретина Тач 2016
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 15;Эпл Макбук Про 15;15;15;MacBook Pro;15;15;Макбук Про;15
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 15 2008;Эпл Макбук Про 15 2008;15 2008;15 ;MacBook Pro;15 2008;15 ;Макбук Про;15 2008
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 15 2009;Эпл Макбук Про 15 2009;15 2009;15 ;MacBook Pro;15 2009;15 ;Макбук Про;15 2009
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 15 2010;Эпл Макбук Про 15 2010;15 2010;15 ;MacBook Pro;15 2010;15 ;Макбук Про;15 2010
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 15 2011;Эпл Макбук Про 15 2011;15 2011;15 ;MacBook Pro;15 2011;15 ;Макбук Про;15 2011
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 15 2012;Эпл Макбук Про 15 2012;15 2012;15 ;MacBook Pro;15 2012;15 ;Макбук Про;15 2012
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 15 Retina 2012;Эпл Макбук Про 15 Ретина 2012;15 Retina 2012;15 ;MacBook Pro;15 Ретина 2012;15 ;Макбук Про;15 Ретина 2012
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 15 Retina 2013;Эпл Макбук Про 15 Ретина 2013;15 Retina 2013;15 ;MacBook Pro;15 Ретина 2013;15 ;Макбук Про;15 Ретина 2013
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 15 Retina 2014;Эпл Макбук Про 15 Ретина 2014;15 Retina 2014;15 ;MacBook Pro;15 Ретина 2014;15 ;Макбук Про;15 Ретина 2014
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 15 Retina 2015;Эпл Макбук Про 15 Ретина 2015;15 Retina 2015;15 ;MacBook Pro;15 Ретина 2015;15 ;Макбук Про;15 Ретина 2015
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 15 Retina 2016;Эпл Макбук Про 15 Ретина 2016;15 Retina 2016;15 ;MacBook Pro;15 Ретина 2016;15 ;Макбук Про;15 Ретина 2016
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 17 2009;Эпл Макбук Про 17 2009;17 2009;17 ;MacBook Pro;17 2009;17 ;Макбук Про;17 2009
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 17 2010;Эпл Макбук Про 17 2010;17 2010;17 ;MacBook Pro;17 2010;17 ;Макбук Про;17 2010
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 17 2011;Эпл Макбук Про 17 2011;17 2011;17 ;MacBook Pro;17 2011;17 ;Макбук Про;17 2011
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 2007;Эпл Макбук Про 2007;2007;NA;MacBook Pro;2007;НА;Макбук Про;2007
Apple;ноутбук;MacBook Pro;Макбук Про;1;Apple MacBook Pro 2008;Эпл Макбук Про 2008;2008;NA;MacBook Pro;2008;НА;Макбук Про;2008
Apple;смартфон;Iphone;Айфон;1;Apple Iphone 4S;Эпл Айфон 4С;4S;4;Iphone;4С;4;Айфон;4 С
Apple;смартфон;Iphone;Айфон;1;Apple Iphone 5;Эпл Айфон 5;5;5;Iphone;5;5;Айфон;5
Apple;смартфон;Iphone;Айфон;1;Apple Iphone 5C;Эпл Айфон 5С;5C;5;Iphone;5С;5;Айфон;5 С
Apple;смартфон;Iphone;Айфон;1;Apple Iphone 5S;Эпл Айфон 5С;5S;5;Iphone;5С;5;Айфон;5 С
Apple;смартфон;Iphone;Айфон;1;Apple Iphone 6;Эпл Айфон 6;6;6;Iphone;6;6;Айфон;6
Apple;смартфон;Iphone;Айфон;1;Apple Iphone 6S;Эпл Айфон 6С;6S;6;Iphone;6С;6;Айфон;6 С
Apple;смартфон;Iphone;Айфон;1;Apple Iphone 6 Plus;Эпл Айфон 6 Плюс;6 Plus;6;Iphone;6 Плюс;6;Айфон;6 Плюс
Apple;смартфон;Iphone;Айфон;1;Apple Iphone 6S Plus;Эпл Айфон 6С Плюс;6S Plus;6;Iphone;6С Плюс;6;Айфон;6 С Плюс
Apple;смартфон;Iphone;Айфон;1;Apple Iphone 7;Эпл Айфон 7;7;7;Iphone;7;7;Айфон;7
Apple;смартфон;Iphone;Айфон;1;Apple Iphone 7 Plus;Эпл Айфон 7 Плюс;7 Plus;7 ;Iphone;7 Плюс;7 ;Айфон;7 Плюс
Apple;смартфон;Iphone;Айфон;1;Apple Iphone SE;Эпл Айфон СЕ;SE;SE;Iphone;СЕ;СЕ;Айфон;СЕ
Apple;планшет;iPad;Айпад;1;Apple iPad 1;Эпл Айпад 1;1;1;iPad;1;1;Айпад;1
Apple;планшет;iPad;Айпад;1;Apple iPad 2;Эпл Айпад 2;2;2;iPad;2;2;Айпад;2
Apple;планшет;iPad;Айпад;1;Apple iPad 3;Эпл Айпад 3;3;3;iPad;3;3;Айпад;3
Apple;планшет;iPad;Айпад;1;Apple iPad 4;Эпл Айпад 4;4;4;iPad;4;4;Айпад;4
Apple;планшет;iPad;Айпад;1;Apple iPad Air;Эпл Айпад Аир;Air;NA;iPad;Аир;НА;Айпад;Аир
Apple;планшет;iPad;Айпад;1;Apple iPad Air 2;Эпл Айпад Аир 2;Air 2;NA;iPad;Аир 2;НА;Айпад;Аир 2
Apple;планшет;iPad mini;Айпад Мини;1;Apple iPad mini;Эпл Айпад Мини 1;1;1;iPad mini;1;1;Айпад Мини;1
Apple;планшет;iPad mini;Айпад Мини;1;Apple iPad mini 2;Эпл Айпад Мини 2;2;2;iPad mini;2;2;Айпад Мини;2
Apple;планшет;iPad mini;Айпад Мини;1;Apple iPad mini 3;Эпл Айпад Мини 3;3;3;iPad mini;3;3;Айпад Мини;3
Apple;планшет;iPad mini;Айпад Мини;1;Apple iPad mini 4;Эпл Айпад Мини 4;4;4;iPad mini;4;4;Айпад Мини;4
Apple;планшет;iPad mini;Айпад Мини;1;Apple iPad mini Retina 7.9;Эпл Айпад Мини Ретина 7.9;Retina 7.9;NA;iPad mini;Ретина 7.9;НА;Айпад Мини;Ретина 7 9
Apple;планшет;iPad pro;Айпад Про;1;Apple iPad Pro 12.9;Эпл Айпад Про 12.9;12.9;NA;iPad pro;12.9;НА;Айпад Про;12 9
Apple;планшет;iPad pro;Айпад Про;1;Apple iPad Pro 9.7;Эпл Айпад Про  9.7; 9.7;NA;iPad pro; 9.7;НА;Айпад Про; 9 7