Астрахань;38
Балашиха;68
Барнаул;25
Белгород;44
Благовещенск;61
Брянск;35
Владимир;46
Волгоград;13
Вологда;54
Воронеж;5
Екатеринбург;2
Иваново;42
Ижевск;24
Иркутск;59
Йошкар-Ола;57
Казань;10
Калининград;39
Калуга;49
Кемерово;60
Киров;30
Краснодар;1
Красноярск;8
Курган;50
Курск;32
Липецк;21
Магнитогорск;33
Мурманск;56
Набережные Челны;29
Нижнекамск;58
Нижний Новгород;7
Нижний Тагил;45
Новокузнецк;37
Новороссийск;62
Новосибирск;9
Омск;4
Орёл;51
Оренбург;27
Пенза;20
Пермь;23
Подольск;66
Псков;65
Ростов-на-Дону;12
Рязань;19
Самара;11
Санкт-Петербург;6
Саранск;55
Саратов;14
Смоленск;53
Сочи;43
Ставрополь;41
Сургут;47
Сыктыквар;63
Тверь;34
Тольятти;36
Томск;18
Тула;28
Тюмень;15
Улан-Удэ;40
Ульяновск;26
Уфа;22
Хабаровск;64
Химки;67
Чебоксары;31
Челябинск;3
Череповец;52
Чита;48
Ярославль;16