2;1;0
2;7;337133
2;13;0
2;10;332791
2;22;334401
2;8;0
2;11;334402
2;12;335323
2;23;334400
2;15;430546
2;14;448539
2;43;464847
2;44;0
2;42;0
2;6;0
2;32;0
2;2;0
2;9;0
2;47;0
2;21;462409
2;48;464095
2;49;0
2;51;0
2;27;0
2;20;0
2;19;465127
2;52;0
2;39;0
2;34;0
2;54;0
2;36;0
2;55;0
2;28;0
2;4;0
2;57;0
1;1;439652
1;8;316222
1;5;316649
1;3;316223
1;2;362871
1;6;316640
1;7;343170
1;14;344693
1;4;316225
1;12;342887
1;22;340882
1;9;380608
1;23;356740
1;15;347221
1;16;356219
1;13;0
1;17;340893
1;18;356220
1;24;381712
1;25;435966
1;26;344694
1;27;344360
1;28;344703
1;29;0
1;30;408905
1;31;346634
1;33;346635
1;35;346632
1;36;346633
1;38;347223
1;10;0
1;67;450515
1;11;450630
4;1;327353
4;13;0
4;7;315750
4;3;327818
4;10;317534
4;8;315728
4;9;315759
4;11;319502
4;12;323199
4;14;337130
4;15;335809
4;16;326707
4;17;338305
4;19;335808
4;20;335806
4;21;335805
4;18;327773
4;4;319965
4;22;334399
4;23;327889
4;2;447722
4;59;440253
3;3;321962
3;10;341810
3;11;333955
3;8;0
3;1;347220
3;7;325611
5;1;0
5;43;464857
5;25;464867
5;44;0
5;38;0
5;45;456742
5;14;407523
5;42;0
5;6;0
5;3;0
5;37;0
5;24;0
5;46;0
5;32;0
5;67;453450
6;1;425484
6;7;458790
6;10;412464
6;3;448141
6;11;444350
6;4;407526
6;5;0
6;12;444347
6;22;407916
6;23;407915
6;6;449781
6;15;427186
6;16;407159
6;26;453439
6;18;407525
6;27;0
6;28;411183
6;19;434818
6;29;0
6;20;408181
6;21;407914
6;39;404805
6;13;0
6;14;0
6;2;447724
6;49;0
6;34;450179
6;54;456312
6;36;449410
6;57;0
6;40;444843
6;8;0
6;41;0
6;53;0
6;60;442927
6;48;443903
6;52;443236
6;61;0
6;55;443907
6;62;444836
6;63;443906
6;32;443234
6;64;443912
6;65;444481
6;66;443901
6;67;448136
6;68;0
7;1;0
8;1;0
8;6;0
8;2;0
8;18;0
8;51;0